111,ARIZONA,100,KIRKPATRICK,-0.077,1,-0.241
112,North Carolina,100,KISSELL,-0.197,8,0.41
111,North Carolina,100,KISSELL,-0.197,8,0.41
108,Wisconsin,100,KLECZKA,-0.348,4,-0.09
107,Wisconsin,100,KLECZKA,-0.348,4,-0.09
106,Wisconsin,100,KLECZKA,-0.348,4,-0.09
105,Wisconsin,100,KLECZKA,-0.348,4,-0.09
104,Wisconsin,100,KLECZKA,-0.348,4,-0.09
103,Wisconsin,100,KLECZKA,-0.348,4,-0.09
111,FLORIDA,100,KLEIN,-0.286,22,-0.025
110,FLORIDA,100,KLEIN,-0.286,22,-0.025
103,New Jersey,100,KLEIN,-0.307,8,-0.19
112,minnesota,200,KLINE,0.53,2,-0.204
111,minnesota,200,KLINE,0.53,2,-0.204
110,minnesota,200,KLINE,0.53,2,-0.204
109,minnesota,200,KLINE,0.53,2,-0.204
108,minnesota,200,KLINE,0.53,2,-0.204
106,Pennsylvania,100,KLINK,-0.317,4,0.468
105,Pennsylvania,100,KLINK,-0.317,4,0.468
104,Pennsylvania,100,KLINK,-0.317,4,0.468
103,Pennsylvania,100,KLINK,-0.317,4,0.468
112,minnesota,100,KLOBUCHAR,-0.252,0,-0.173
111,minnesota,100,KLOBUCHAR,-0.252,0,-0.173
110,minnesota,100,KLOBUCHAR,-0.252,0,-0.173
105,Wisconsin,200,KLUG,0.26,2,-0.76
104,Wisconsin,200,KLUG,0.26,2,-0.76
103,Wisconsin,200,KLUG,0.26,2,-0.76
110,Michigan,200,KNOLLENBERG,0.378,9,-0.17
109,Michigan,200,KNOLLENBERG,0.378,9,-0.17
108,Michigan,200,KNOLLENBERG,0.378,9,-0.17
107,Michigan,200,KNOLLENBERG,0.378,11,-0.17
106,Michigan,200,KNOLLENBERG,0.378,11,-0.17
105,Michigan,200,KNOLLENBERG,0.378,11,-0.17
104,Michigan,200,KNOLLENBERG,0.378,11,-0.17
103,Michigan,200,KNOLLENBERG,0.378,11,-0.17
112,Wisconsin,100,KOHL,-0.283,0,-0.318
111,Wisconsin,100,KOHL,-0.283,0,-0.318
110,Wisconsin,100,KOHL,-0.283,0,-0.318
109,Wisconsin,100,KOHL,-0.283,0,-0.318
108,Wisconsin,100,KOHL,-0.283,0,-0.318
107,Wisconsin,100,KOHL,-0.283,0,-0.318
106,Wisconsin,100,KOHL,-0.283,0,-0.318
105,Wisconsin,100,KOHL,-0.283,0,-0.318
104,Wisconsin,100,KOHL,-0.283,0,-0.318
103,Wisconsin,100,KOHL,-0.283,0,-0.318
109,ARIZONA,200,KOLBE,0.361,8,-0.614
108,ARIZONA,200,KOLBE,0.361,8,-0.614
107,ARIZONA,200,KOLBE,0.361,5,-0.614
106,ARIZONA,200,KOLBE,0.361,5,-0.614
105,ARIZONA,200,KOLBE,0.361,5,-0.614
104,ARIZONA,200,KOLBE,0.361,5,-0.614
103,ARIZONA,200,KOLBE,0.361,5,-0.614
103,OREGON,100,KOPETSKI,-0.606,5,0.42
111,FLORIDA,100,KOSMAS,-0.18,24,-0.22
111,maryland,100,KRATOVIL,-0.053,1,0.042
103,Washington,100,KREIDLER,-0.318,9,-0.521
103,TEXAS,100,KRUEGER,-0.113,0,0.373
112,OHIO,100,KUCINICH,-0.627,10,0.243
111,OHIO,100,KUCINICH,-0.627,10,0.243
110,OHIO,100,KUCINICH,-0.627,10,0.243
109,OHIO,100,KUCINICH,-0.627,10,0.243
108,OHIO,100,KUCINICH,-0.627,10,0.243
107,OHIO,100,KUCINICH,-0.627,10,0.243
106,OHIO,100,KUCINICH,-0.627,10,0.243
105,OHIO,100,KUCINICH,-0.627,10,0.243
110,New York,200,KUHL,0.286,29,-0.064
109,New York,200,KUHL,0.286,29,-0.064
106,California,200,KUYKENDALL,0.233,36,-0.58
112,ARIZONA,200,KYL,0.554,0,-0.406
111,ARIZONA,200,KYL,0.554,0,-0.406
110,ARIZONA,200,KYL,0.554,0,-0.406
109,ARIZONA,200,KYL,0.554,0,-0.406
108,ARIZONA,200,KYL,0.554,0,-0.406
107,ARIZONA,200,KYL,0.554,0,-0.406
106,ARIZONA,200,KYL,0.554,0,-0.406
105,ARIZONA,200,KYL,0.554,0,-0.406
104,ARIZONA,200,KYL,0.554,0,-0.406
103,ARIZONA,200,KYL,0.554,4,-0.406
112,IDAHO,200,LABRADOR,0.751,1,-0.527
107,New York,100,LAFALCE,-0.373,29,0.098
106,New York,100,LAFALCE,-0.373,29,0.098
105,New York,100,LAFALCE,-0.373,29,0.098
104,New York,100,LAFALCE,-0.373,29,0.098
103,New York,100,LAFALCE,-0.373,29,0.098
110,Illinois,200,LAHOOD,0.245,18,-0.17
109,Illinois,200,LAHOOD,0.245,18,-0.17
108,Illinois,200,LAHOOD,0.245,18,-0.17
107,Illinois,200,LAHOOD,0.245,18,-0.17
106,Illinois,200,LAHOOD,0.245,18,-0.17
105,Illinois,200,LAHOOD,0.245,18,-0.17
104,Illinois,200,LAHOOD,0.245,18,-0.17
112,Colorado,200,LAMBORN,0.728,5,-0.049
111,Colorado,200,LAMBORN,0.728,5,-0.049
110,Colorado,200,LAMBORN,0.728,5,-0.049
110,TEXAS,100,LAMPSON,-0.199,22,0.176
108,TEXAS,100,LAMPSON,-0.199,9,0.176
107,TEXAS,100,LAMPSON,-0.199,9,0.176
106,TEXAS,100,LAMPSON,-0.199,9,0.176
105,TEXAS,100,LAMPSON,-0.199,9,0.176
103,North Carolina,100,LANCASTER,-0.147,3,0.397
112,New Jersey,200,LANCE,0.312,7,-0.395
111,New Jersey,200,LANCE,0.312,7,-0.395
112,louisiana,100,LANDRIEU,-0.208,0,0.43
111,louisiana,100,LANDRIEU,-0.208,0,0.43
110,louisiana,100,LANDRIEU,-0.208,0,0.43
109,louisiana,100,LANDRIEU,-0.208,0,0.43
108,louisiana,100,LANDRIEU,-0.208,0,0.43
107,louisiana,100,LANDRIEU,-0.208,0,0.43
106,louisiana,100,LANDRIEU,-0.208,0,0.43
105,louisiana,100,LANDRIEU,-0.208,0,0.43
112,louisiana,200,LANDRY,0.633,3,-0.268
112,Rhode Island,100,LANGEVIN,-0.393,2,0.101
111,Rhode Island,100,LANGEVIN,-0.393,2,0.101
110,Rhode Island,100,LANGEVIN,-0.393,2,0.101
109,Rhode Island,100,LANGEVIN,-0.393,2,0.101
108,Rhode Island,100,LANGEVIN,-0.393,2,0.101
107,Rhode Island,100,LANGEVIN,-0.393,2,0.101
112,Oklahoma,200,LANKFORD,0.552,5,0.035
110,California,100,LANTOS,-0.394,12,-0.047
109,California,100,LANTOS,-0.394,12,-0.047
108,California,100,LANTOS,-0.394,12,-0.047
107,California,100,LANTOS,-0.394,12,-0.047
106,California,100,LANTOS,-0.394,12,-0.047
105,California,100,LANTOS,-0.394,12,-0.047
104,California,100,LANTOS,-0.394,12,-0.047
103,California,100,LANTOS,-0.394,12,-0.047
107,Oklahoma,200,LARGENT,0.628,1,-0.114
106,Oklahoma,200,LARGENT,0.628,1,-0.114
105,Oklahoma,200,LARGENT,0.628,1,-0.114
104,Oklahoma,200,LARGENT,0.628,1,-0.114
103,IDAHO,100,LAROCCO,-0.255,1,0.204
112,Washington,100,LARSEN,-0.388,2,0.259
111,Washington,100,LARSEN,-0.388,2,0.259
110,Washington,100,LARSEN,-0.388,2,0.259
109,Washington,100,LARSEN,-0.388,2,0.259
108,Washington,100,LARSEN,-0.388,2,0.259
107,Washington,100,LARSEN,-0.388,2,0.259
112,Connecticut,100,LARSON,-0.432,1,-0.146
111,Connecticut,100,LARSON,-0.432,1,-0.146
110,Connecticut,100,LARSON,-0.432,1,-0.146
109,Connecticut,100,LARSON,-0.432,1,-0.146
108,Connecticut,100,LARSON,-0.432,1,-0.146
107,Connecticut,100,LARSON  JOH,-0.432,1,-0.146
106,Connecticut,100,LARSON  JOH,-0.432,1,-0.146
112,IOWA,200,LATHAM,0.32,4,0.12
111,IOWA,200,LATHAM,0.32,4,0.12
110,IOWA,200,LATHAM,0.32,4,0.12
109,IOWA,200,LATHAM,0.32,4,0.12
108,IOWA,200,LATHAM,0.32,4,0.12
107,IOWA,200,LATHAM,0.32,5,0.12
106,IOWA,200,LATHAM,0.32,5,0.12
105,IOWA,200,LATHAM,0.32,5,0.12
104,IOWA,200,LATHAM,0.32,5,0.12
112,OHIO,200,LATOURETTE,0.206,14,-0.138
111,OHIO,200,LATOURETTE,0.206,14,-0.138
110,OHIO,200,LATOURETTE,0.206,14,-0.138
109,OHIO,200,LATOURETTE,0.206,14,-0.138
108,OHIO,200,LATOURETTE,0.206,14,-0.138
107,OHIO,200,LATOURETTE,0.206,19,-0.138
106,OHIO,200,LATOURETTE,0.206,19,-0.138
105,OHIO,200,LATOURETTE,0.206,19,-0.138
104,OHIO,200,LATOURETTE,0.206,19,-0.138
112,OHIO,200,LATTA,0.538,5,0.026
111,OHIO,200,LATTA,0.538,5,0.026
110,OHIO,200,LATTA,0.538,5,0.026
104,TEXAS,200,LAUGHLIN,-0.094,14,0.785
104,TEXAS,100,LAUGHLIN,0.476,14,0.463
103,TEXAS,100,LAUGHLIN,-0.094,14,0.785
112,New Jersey,100,LAUTENBERG,-0.417,0,-0.457
111,New Jersey,100,LAUTENBERG,-0.417,0,-0.457
110,New Jersey,100,LAUTENBERG,-0.417,0,-0.457
109,New Jersey,100,LAUTENBERG,-0.417,0,-0.457
108,New Jersey,100,LAUTENBERG,-0.417,0,-0.457
106,New Jersey,100,LAUTENBERG,-0.417,0,-0.457
105,New Jersey,100,LAUTENBERG,-0.417,0,-0.457
104,New Jersey,100,LAUTENBERG,-0.417,0,-0.457
103,New Jersey,100,LAUTENBERG,-0.417,0,-0.457
106,New York,200,LAZIO,0.22,2,-0.665
105,New York,200,LAZIO,0.22,2,-0.665
104,New York,200,LAZIO,0.22,2,-0.665
103,New York,200,LAZIO,0.22,2,-0.665
109,IOWA,200,LEACH,0.137,2,-0.796
108,IOWA,200,LEACH,0.137,2,-0.796
107,IOWA,200,LEACH  JAME,0.137,1,-0.796
106,IOWA,200,LEACH  JAME,0.137,1,-0.796
105,IOWA,200,LEACH  JAME,0.137,1,-0.796
104,IOWA,200,LEACH  JAME,0.137,1,-0.796
103,IOWA,200,LEACH  JAME,0.137,1,-0.796
112,VERMONT,100,LEAHY,-0.402,0,-0.1
111,VERMONT,100,LEAHY,-0.402,0,-0.1
110,VERMONT,100,LEAHY,-0.402,0,-0.1
109,VERMONT,100,LEAHY,-0.402,0,-0.1
108,VERMONT,100,LEAHY,-0.402,0,-0.1
107,VERMONT,100,LEAHY,-0.402,0,-0.1
106,VERMONT,100,LEAHY,-0.402,0,-0.1
105,VERMONT,100,LEAHY,-0.402,0,-0.1
104,VERMONT,100,LEAHY,-0.402,0,-0.1
103,VERMONT,100,LEAHY,-0.402,0,-0.1
112,California,100,LEE,-0.746,9,-0.645
112,UTAH,200,LEE,0.989,0,-0.148
111,California,100,LEE,-0.746,9,-0.645
111,New York,200,LEE,0.334,26,-0.074
110,California,100,LEE,-0.746,9,-0.645
109,California,100,LEE,-0.746,9,-0.645
108,California,100,LEE,-0.746,9,-0.645
107,California,100,LEE,-0.746,9,-0.645
106,California,100,LEE,-0.746,9,-0.645
105,California,100,LEE,-0.746,9,-0.645
103,California,100,LEHMAN  RIC,-0.289,19,-0.049
111,FLORIDA,200,LEMIEUX,0.352,0,-0.282
112,Michigan,100,LEVIN,-0.399,12,-0.161
111,Michigan,100,LEVIN,-0.399,12,-0.161
110,Michigan,100,LEVIN,-0.399,12,-0.161
109,Michigan,100,LEVIN,-0.399,12,-0.161
108,Michigan,100,LEVIN,-0.399,12,-0.161
112,Michigan,100,LEVIN  CARL,-0.419,0,-0.062
111,Michigan,100,LEVIN  CARL,-0.419,0,-0.062
110,Michigan,100,LEVIN  CARL,-0.419,0,-0.062
109,Michigan,100,LEVIN  CARL,-0.419,0,-0.062
108,Michigan,100,LEVIN  CARL,-0.419,0,-0.062
107,Michigan,100,LEVIN  CARL,-0.419,0,-0.062
106,Michigan,100,LEVIN  CARL,-0.419,0,-0.062
105,Michigan,100,LEVIN  CARL,-0.419,0,-0.062
104,Michigan,100,LEVIN  CARL,-0.419,0,-0.062
103,Michigan,100,LEVIN  CARL,-0.419,0,-0.062
107,Michigan,100,LEVIN  SAND,-0.399,12,-0.161
106,Michigan,100,LEVIN  SAND,-0.399,12,-0.161
105,Michigan,100,LEVIN  SAND,-0.399,12,-0.161
104,Michigan,100,LEVIN  SAND,-0.399,12,-0.161
103,Michigan,100,LEVIN  SAND,-0.399,12,-0.161
103,New York,200,LEVY,0.35,4,-0.398
112,California,200,LEWIS,0.352,41,-0.146
112,GEORGIA,100,LEWIS,-0.624,5,-0.237
111,California,200,LEWIS,0.352,41,-0.146
111,GEORGIA,100,LEWIS,-0.624,5,-0.237
110,California,200,LEWIS,0.352,41,-0.146
110,GEORGIA,100,LEWIS,-0.624,5,-0.237
110,kentucky,200,LEWIS,0.432,2,0.298
109,California,200,LEWIS,0.352,41,-0.146
109,GEORGIA,100,LEWIS,-0.624,5,-0.237
109,kentucky,200,LEWIS,0.432,2,0.298
108,California,200,LEWIS,0.352,41,-0.146
108,GEORGIA,100,LEWIS,-0.624,5,-0.237
108,kentucky,200,LEWIS,0.432,2,0.298
107,kentucky,200,LEWIS,0.432,2,0.298
105,kentucky,200,LEWIS,0.432,2,0.298
104,kentucky,200,LEWIS,0.432,2,0.298
103,kentucky,200,LEWIS,0.432,2,0.298
107,California,200,LEWIS  JERR,0.352,40,-0.146
106,California,200,LEWIS  JERR,0.352,40,-0.146
105,California,200,LEWIS  JERR,0.352,40,-0.146
104,California,200,LEWIS  JERR,0.352,40,-0.146
103,California,200,LEWIS  JERR,0.352,40,-0.146
107,GEORGIA,100,LEWIS  JOHN,-0.624,5,-0.237
106,GEORGIA,100,LEWIS  JOHN,-0.624,5,-0.237
105,GEORGIA,100,LEWIS  JOHN,-0.624,5,-0.237
104,GEORGIA,100,LEWIS  JOHN,-0.624,5,-0.237
103,GEORGIA,100,LEWIS  JOHN,-0.624,5,-0.237
106,kentucky,200,LEWIS  RON,0.432,2,0.298
103,FLORIDA,200,LEWIS  TOM,0.389,16,-0.292
112,Connecticut,100,LIEBERMAN,-0.22,0,-0.226
111,Connecticut,100,LIEBERMAN,-0.22,0,-0.226
110,Connecticut,100,LIEBERMAN,-0.22,0,-0.226
109,Connecticut,100,LIEBERMAN,-0.22,0,-0.226
108,Connecticut,100,LIEBERMAN,-0.22,0,-0.226
107,Connecticut,100,LIEBERMAN,-0.22,0,-0.226
106,Connecticut,100,LIEBERMAN,-0.22,0,-0.226
105,Connecticut,100,LIEBERMAN,-0.22,0,-0.226
104,Connecticut,100,LIEBERMAN,-0.22,0,-0.226
103,Connecticut,100,LIEBERMAN,-0.22,0,-0.226
104,IOWA,200,LIGHTFOOT,0.392,3,-0.199
103,IOWA,200,LIGHTFOOT,0.392,3,-0.199
111,Arkansas,100,LINCOLN,-0.183,0,0.209
110,Arkansas,100,LINCOLN,-0.183,0,0.209
109,Arkansas,100,LINCOLN,-0.183,0,0.209
108,Arkansas,100,LINCOLN,-0.183,0,0.209
107,Arkansas,100,LINCOLN,-0.183,0,0.209
106,Arkansas,100,LINCOLN,-0.183,0,0.209
104,Arkansas,100,LINCOLN,-0.183,1,0.209
103,Arkansas,100,LINCOLN,-0.183,1,0.209
111,GEORGIA,200,LINDER,0.574,7,-0.19
110,GEORGIA,200,LINDER,0.574,7,-0.19
109,GEORGIA,200,LINDER,0.574,7,-0.19
108,GEORGIA,200,LINDER,0.574,7,-0.19
107,GEORGIA,200,LINDER,0.574,11,-0.19
106,GEORGIA,200,LINDER,0.574,11,-0.19
105,GEORGIA,200,LINDER,0.574,11,-0.19
104,GEORGIA,200,LINDER,0.574,4,-0.19
103,GEORGIA,200,LINDER,0.574,4,-0.19
112,Illinois,100,LIPINSKI,-0.283,3,0.275
111,Illinois,100,LIPINSKI,-0.283,3,0.275
110,Illinois,100,LIPINSKI,-0.283,3,0.275
109,Illinois,100,LIPINSKI,-0.283,3,0.275
108,Illinois,100,LIPINSKI,-0.192,3,0.283
107,Illinois,100,LIPINSKI,-0.192,3,0.283
106,Illinois,100,LIPINSKI,-0.192,3,0.283
105,Illinois,100,LIPINSKI,-0.192,3,0.283
104,Illinois,100,LIPINSKI,-0.192,3,0.283
103,Illinois,100,LIPINSKI,-0.192,3,0.283
105,louisiana,200,LIVINGSTON,0.334,1,0.138
104,louisiana,200,LIVINGSTON,0.334,1,0.138
103,louisiana,200,LIVINGSTON,0.334,1,0.138
103,Tennessee,100,LLOYD,-0.065,3,0.479
112,New Jersey,200,LOBIONDO,0.196,2,-0.284
111,New Jersey,200,LOBIONDO,0.196,2,-0.284
110,New Jersey,200,LOBIONDO,0.196,2,-0.284
109,New Jersey,200,LOBIONDO,0.196,2,-0.284
108,New Jersey,200,LOBIONDO,0.196,2,-0.284
107,New Jersey,200,LOBIONDO,0.196,2,-0.284
106,New Jersey,200,LOBIONDO,0.196,2,-0.284
105,New Jersey,200,LOBIONDO,0.196,2,-0.284
104,New Jersey,200,LOBIONDO,0.196,2,-0.284
112,IOWA,100,LOEBSACK,-0.323,2,-0.008
111,IOWA,100,LOEBSACK,-0.323,2,-0.008
110,IOWA,100,LOEBSACK,-0.323,2,-0.008
112,California,100,LOFGREN,-0.451,16,-0.551
111,California,100,LOFGREN,-0.451,16,-0.551
110,California,100,LOFGREN,-0.451,16,-0.551
109,California,100,LOFGREN,-0.451,16,-0.551
108,California,100,LOFGREN,-0.451,16,-0.551
107,California,100,LOFGREN,-0.451,16,-0.551
106,California,100,LOFGREN,-0.451,16,-0.551
105,California,100,LOFGREN,-0.451,16,-0.551
104,California,100,LOFGREN,-0.451,16,-0.551
112,missouri,200,LONG,0.652,7,0.185
103,INDIANA,100,LONG,-0.241,4,0.038
104,MAINE,200,LONGLEY,0.272,1,-0.416
110,Mississippi,200,LOTT,0.392,0,0.209
109,Mississippi,200,LOTT,0.392,0,0.209
108,Mississippi,200,LOTT,0.392,0,0.209
107,Mississippi,200,LOTT,0.392,0,0.209
106,Mississippi,200,LOTT,0.392,0,0.209
105,Mississippi,200,LOTT,0.392,0,0.209
104,Mississippi,200,LOTT,0.392,0,0.209
103,Mississippi,200,LOTT,0.392,0,0.209
112,New York,100,LOWEY,-0.419,18,-0.296
111,New York,100,LOWEY,-0.419,18,-0.296
110,New York,100,LOWEY,-0.419,18,-0.296
109,New York,100,LOWEY,-0.419,18,-0.296
108,New York,100,LOWEY,-0.419,18,-0.296
107,New York,100,LOWEY,-0.419,18,-0.296
106,New York,100,LOWEY,-0.419,18,-0.296
105,New York,100,LOWEY,-0.419,18,-0.296
104,New York,100,LOWEY,-0.419,18,-0.296
103,New York,100,LOWEY,-0.419,18,-0.296
112,Oklahoma,200,LUCAS,0.382,3,0.27
111,Oklahoma,200,LUCAS,0.382,3,0.27
110,Oklahoma,200,LUCAS,0.382,3,0.27
109,Oklahoma,200,LUCAS,0.382,3,0.27
108,kentucky,100,LUCAS,-0.068,4,0.594
108,Oklahoma,200,LUCAS,0.382,3,0.27
107,Oklahoma,200,LUCAS,0.382,6,0.27
106,Oklahoma,200,LUCAS,0.382,6,0.27
105,Oklahoma,200,LUCAS,0.382,6,0.27
104,Oklahoma,200,LUCAS,0.382,6,0.27
103,Oklahoma,200,LUCAS,0.382,6,0.27
107,kentucky,100,LUCAS  KEN,-0.068,4,0.594
106,kentucky,100,LUCAS  KEN,-0.068,4,0.594
112,missouri,200,LUETKEMEYER,0.485,9,-0.072
111,missouri,200,LUETKEMEYER,0.485,9,-0.072
112,INDIANA,200,LUGAR,0.315,0,-0.525
111,INDIANA,200,LUGAR,0.315,0,-0.525
110,INDIANA,200,LUGAR,0.315,0,-0.525
109,INDIANA,200,LUGAR,0.315,0,-0.525
108,INDIANA,200,LUGAR,0.315,0,-0.525
107,INDIANA,200,LUGAR,0.315,0,-0.525
106,INDIANA,200,LUGAR,0.315,0,-0.525
105,INDIANA,200,LUGAR,0.315,0,-0.525
104,INDIANA,200,LUGAR,0.315,0,-0.525
103,INDIANA,200,LUGAR,0.315,0,-0.525
112,New Mexico,100,LUJAN,-0.388,3,-0.016
111,New Mexico,100,LUJAN,-0.388,3,-0.016
112,WYOMING,200,LUMMIS,0.682,1,-0.456
111,WYOMING,200,LUMMIS,0.682,1,-0.456
112,California,200,LUNGREN,0.504,3,-0.152
111,California,200,LUNGREN,0.504,3,-0.152
110,California,200,LUNGREN,0.504,3,-0.152
109,California,200,LUNGREN,0.504,3,-0.152
107,minnesota,100,LUTHER,-0.337,6,-0.443
106,minnesota,100,LUTHER,-0.337,6,-0.443
105,minnesota,100,LUTHER,-0.337,6,-0.443
104,minnesota,100,LUTHER,-0.337,6,-0.443
112,Massachusetts,100,LYNCH,-0.387,9,0.117
111,Massachusetts,100,LYNCH,-0.387,9,0.117
110,Massachusetts,100,LYNCH,-0.387,9,0.117
109,Massachusetts,100,LYNCH,-0.387,9,0.117
108,Massachusetts,100,LYNCH,-0.387,9,0.117
107,Massachusetts,100,LYNCH,-0.387,9,0.117
103,Rhode Island,200,MACHTLEY,0.115,1,-0.791
112,FLORIDA,200,MACK,0.604,14,-0.264
111,FLORIDA,200,MACK,0.604,14,-0.264
110,FLORIDA,200,MACK,0.604,14,-0.264
109,FLORIDA,200,MACK,0.604,14,-0.264
106,FLORIDA,200,MACK,0.477,0,-0.314
105,FLORIDA,200,MACK,0.477,0,-0.314
104,FLORIDA,200,MACK,0.477,0,-0.314
103,FLORIDA,200,MACK,0.477,0,-0.314
111,New York,100,MAFFEI,-0.266,25,-0.075
110,FLORIDA,100,MAHONEY,-0.187,16,0.608
108,GEORGIA,100,MAJETTE,-0.389,4,-0.222
112,New York,100,MALONEY,-0.418,14,-0.382
111,New York,100,MALONEY,-0.418,14,-0.382
110,New York,100,MALONEY,-0.418,14,-0.382
109,New York,100,MALONEY,-0.418,14,-0.382
108,New York,100,MALONEY,-0.418,14,-0.382
107,Connecticut,100,MALONEY,-0.266,5,-0.123
107,New York,100,MALONEY,-0.418,14,-0.382
105,Connecticut,100,MALONEY,-0.266,5,-0.123
105,New York,100,MALONEY,-0.418,14,-0.382
104,New York,100,MALONEY,-0.418,14,-0.382
103,New York,100,MALONEY,-0.418,14,-0.382
106,New York,100,MALONEY  CA,-0.418,14,-0.382
106,Connecticut,100,MALONEY  JA,-0.266,5,-0.123
112,West Virginia,100,MANCHIN,-0.141,0,0.941
111,West Virginia,100,MANCHIN,-0.141,0,0.941
103,OHIO,100,MANN,-0.232,1,-0.171
105,New York,100,MANTON,-0.363,7,0.297
104,New York,100,MANTON,-0.363,7,0.297
103,New York,100,MANTON,-0.363,7,0.297
112,Illinois,200,MANZULLO,0.519,16,-0.062
111,Illinois,200,MANZULLO,0.519,16,-0.062
110,Illinois,200,MANZULLO,0.519,16,-0.062
109,Illinois,200,MANZULLO,0.519,16,-0.062
108,Illinois,200,MANZULLO,0.519,16,-0.062
107,Illinois,200,MANZULLO,0.519,16,-0.062
106,Illinois,200,MANZULLO,0.519,16,-0.062
105,Illinois,200,MANZULLO,0.519,16,-0.062
104,Illinois,200,MANZULLO,0.519,16,-0.062
103,Illinois,200,MANZULLO,0.519,16,-0.062
112,TEXAS,200,MARCHANT,0.603,24,0.07
111,TEXAS,200,MARCHANT,0.603,24,0.07
110,TEXAS,200,MARCHANT,0.603,24,0.07
109,TEXAS,200,MARCHANT,0.603,24,0.07
103,Pennsylvania,100,MARGOLIESMEZVINSKY,-0.246,13,-0.474
112,Pennsylvania,200,MARINO,0.398,10,0.347
112,Massachusetts,100,MARKEY,-0.535,7,-0.399
111,Colorado,100,MARKEY,-0.202,4,0.355
111,Massachusetts,100,MARKEY,-0.535,7,-0.399
110,Massachusetts,100,MARKEY,-0.535,7,-0.399
109,Massachusetts,100,MARKEY,-0.535,7,-0.399
108,Massachusetts,100,MARKEY,-0.535,7,-0.399
107,Massachusetts,100,MARKEY,-0.535,7,-0.399
106,Massachusetts,100,MARKEY,-0.535,7,-0.399
105,Massachusetts,100,MARKEY,-0.535,7,-0.399
104,Massachusetts,100,MARKEY,-0.535,7,-0.399
103,Massachusetts,100,MARKEY,-0.535,7,-0.399
111,GEORGIA,100,MARSHALL,-0.127,8,0.941
110,GEORGIA,100,MARSHALL,-0.127,8,0.941
109,GEORGIA,100,MARSHALL,-0.127,3,0.941
108,GEORGIA,100,MARSHALL,-0.127,3,0.941
111,FLORIDA,200,MARTINEZ,0.339,0,-0.392
110,FLORIDA,200,MARTINEZ,0.339,0,-0.392
109,FLORIDA,200,MARTINEZ,0.339,0,-0.392
106,California,200,MARTINEZ,-0.361,31,0.071
106,California,100,MARTINEZ,0.371,31,-0.139
105,California,100,MARTINEZ,-0.361,31,0.071
104,California,100,MARTINEZ,-0.361,31,0.071
103,California,100,MARTINEZ,-0.361,31,0.071
104,New Jersey,200,MARTINI,0.192,8,-0.853
107,Pennsylvania,100,MASCARA,-0.279,20,0.386
106,Pennsylvania,100,MASCARA,-0.279,20,0.386
105,Pennsylvania,100,MASCARA,-0.279,20,0.386
104,Pennsylvania,100,MASCARA,-0.279,20,0.386
111,New York,100,MASSA,-0.22,29,-0.04
112,kentucky,200,MASSIE,0.918,4,-0.397
112,UTAH,100,MATHESON,-0.126,2,0.505
111,UTAH,100,MATHESON,-0.126,2,0.505
110,UTAH,100,MATHESON,-0.126,2,0.505
109,UTAH,100,MATHESON,-0.126,2,0.505
108,UTAH,100,MATHESON,-0.126,2,0.505
107,UTAH,100,MATHESON,-0.126,2,0.505
103,Tennessee,100,MATHEWS,-0.335,0,0.882
112,California,100,MATSUI,-0.475,5,-0.252
111,California,100,MATSUI,-0.475,5,-0.252
110,California,100,MATSUI,-0.475,5,-0.252
109,California,100,MATSUI,-0.475,5,-0.252
108,California,100,MATSUI,-0.422,5,-0.049
107,California,100,MATSUI,-0.422,5,-0.049
106,California,100,MATSUI,-0.422,5,-0.049
105,California,100,MATSUI,-0.422,5,-0.049
104,California,100,MATSUI,-0.422,5,-0.049
103,California,100,MATSUI,-0.422,5,-0.049
103,kentucky,100,MAZZOLI,-0.193,3,-0.035
112,ARIZONA,200,MCCAIN,0.38,0,-0.657
111,ARIZONA,200,MCCAIN,0.38,0,-0.657
110,ARIZONA,200,MCCAIN,0.38,0,-0.657
109,ARIZONA,200,MCCAIN,0.38,0,-0.657
108,ARIZONA,200,MCCAIN,0.38,0,-0.657
107,ARIZONA,200,MCCAIN,0.38,0,-0.657
106,ARIZONA,200,MCCAIN,0.38,0,-0.657
105,ARIZONA,200,MCCAIN,0.38,0,-0.657
104,ARIZONA,200,MCCAIN,0.38,0,-0.657
103,ARIZONA,200,MCCAIN,0.38,0,-0.657
103,California,200,MCCANDLESS,0.482,44,-0.197
112,California,200,MCCARTHY,0.487,22,-0.09
112,New York,100,MCCARTHY,-0.314,4,-0.155
111,California,200,MCCARTHY,0.487,22,-0.09
111,New York,100,MCCARTHY,-0.314,4,-0.155
110,California,200,MCCARTHY,0.487,22,-0.09
110,New York,100,MCCARTHY,-0.314,4,-0.155
109,New York,100,MCCARTHY,-0.314,4,-0.155
108,missouri,100,MCCARTHY,-0.37,5,-0.294
108,New York,100,MCCARTHY,-0.314,4,-0.155
107,missouri,100,MCCARTHY,-0.37,5,-0.294
107,New York,100,MCCARTHY,-0.314,4,-0.155
106,missouri,100,MCCARTHY,-0.37,5,-0.294
106,New York,100,MCCARTHY,-0.314,4,-0.155
105,missouri,100,MCCARTHY,-0.37,5,-0.294
105,New York,100,MCCARTHY,-0.314,4,-0.155
104,missouri,100,MCCARTHY,-0.37,5,-0.294
112,missouri,100,MCCASKILL,-0.155,0,-0.252
111,missouri,100,MCCASKILL,-0.155,0,-0.252
